,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,Fsp3,XLogP,MW,LipinskiFailures,nRotB,MLogP,nAtomP,nAtomLC,nB,nBase,nAtom,nAromBond,naAromAtom,ALogP,ALogp2,AMR,nAcid,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,tpsaEfficiency,Zagreb,WPATH,WPOL,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,VAdjMat,TopoPSA,topoShape,PetitjeanNumber,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEC.44,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,HybRatio,fragC,FMF,ECCEN,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,tpsaEfficiency.1,TopoPSA.1,nHBDon,nHBAcc,topoShape.1,label
98,11.9882512666115,16.0097780643621,-0.391957358676574,0.295464557911908,4.9889474005259,10.8147318014285,0.788461538461538,0.694999999999999,1155.43597587888,4,33,3.99,3,33,81,5,179,0,0,-5.77410000000001,33.3402308100001,298.4705,0,0,0,1,0,0,0,0,0,0,0,0,0.424905850272111,374,37766,125,157.843902936601,1.94869015971113,78.4588378337925,32.8885510134458,45.5702868203467,7.33985000288463,490.66,1.0,0.5,1.37693250601615,11.4047835180601,15.8300465101951,0.0,0.0,0,0.0,0,0.0,0,7.48521508559972,0.0,0,0.619070659254524,5.32963740838983,0.0,7.05970582519334,0.0,0,0,0,0,0,0,0,7,0,20,0,0,0,14,0,0,11,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0123456790123,44.435742257031,31.15008,0.788461538461538,25561.29,0.283950617283951,3892,61.3540669465236,38.3142458990266,33.2217941314732,24.6331772399648,18.8131775265665,14.4225820436007,8.7149423986202,6.01769000348668,48.4969491244362,28.4919770725381,21.145924558523,13.5489292694481,8.61877118575064,5.36412060491023,3.19865051349085,2.00590156436263,11.7523813184112,16.1242958160223,22.6634668117327,4.35304434451131,4.98166099702111,5.26725484361767,5.61478669058456,0.0,1.40742465828785,0.0,2.63965350429053,0.0,0.275222956788648,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,11,0,0,13,26,2,0,5291.30515173269,5910.82076880563,7601.08970295272,8739.68210768868,9701.9110507184,96.827782282456,89.8041078985953,123.218188752398,147.698461824618,171.075067393925,2.34900626719115,-0.972801425578324,-0.172000582625329,0.796680627206019,-1.65241603485489,0.424905850272111,490.66,18,29,1.0,1
99,11.9960793626524,16.0075484725294,-0.415743833556817,0.231477395196327,4.9889490139784,10.8156513186258,0.788461538461538,0.423,1155.43597587888,4,32,3.99,3,33,81,5,179,0,0,-5.91100000000001,34.9399210000001,298.3413,0,0,0,1,0,0,0,0,0,0,0,0,0.424905850272111,376,37688,126,157.670518836471,1.94654961526507,78.4245563214285,32.8767890297519,45.5477672916769,7.33985000288463,490.66,1.0,0.5,2.00319523360005,11.494963850795,19.726260637112,0.0,0.0,0,0.0,0,0.0,0,7.48521508559972,0.0,0,0.619070659254524,5.32963740838983,0.0,7.05970582519334,0.0,0,0,0,0,0,0,0,8,0,18,0,0,0,15,0,0,11,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0123456790123,43.6090488252249,30.6575963718821,0.788461538461538,25561.29,0.283950617283951,3890,61.5172036533401,38.1869246990887,33.5809108878697,24.7255960166991,18.9033498683724,14.3050623173979,8.66079287113752,6.00039156221415,48.6600858312527,28.3646558726002,21.5263514026539,13.5854962367705,8.56697695445333,5.28244783384926,3.2001353222541,1.97710243073366,12.2343965488914,16.8721025253007,23.3233330044368,4.74685486999062,5.2838853275418,5.50669701335793,5.91753612073918,0.0,1.52188133644298,0.0,2.95425809834123,0.0,0.354733302224642,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,11,0,0,14,24,3,0,5327.88419416228,5963.18825803949,7706.71467325703,8847.74131338047,9802.34418816083,96.827782282456,89.8041078985953,124.218188752398,148.864643757798,172.407159371057,2.34889018969433,-0.973055711827035,-0.171846797208083,0.797205213022143,-1.65287416392645,0.424905850272111,490.66,18,29,1.0,1
100,11.9882512666115,16.0097780643621,-0.391957358676573,0.295703675228418,4.97912750212683,11.1187554663627,0.788461538461538,0.422999999999999,1155.43597587888,4,32,3.99,3,32,81,5,179,0,0,-5.91100000000001,34.9399210000001,298.3413,0,0,0,1,0,0,0,0,0,0,0,0,0.424905850272111,376,37203,126,157.677355828071,1.94663402256878,78.4574042527021,32.8874459599461,45.5699582927559,7.33985000288463,490.66,0.9375,0.483870967741935,1.9910302359302,11.7385455426324,19.5858548969901,0.0,0.0,0,0.0,0,0.0,0,7.48521508559972,0.0,0,0.619070659254524,5.32963740838983,0.0,7.05970582519334,0.0,0,0,0,0,0,0,0,8,0,18,0,0,0,15,0,0,11,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0123456790123,43.6090488252249,30.6575963718821,0.788461538461538,25561.29,0.283950617283951,3783,61.5172036533401,38.1869246990887,33.602852970801,24.6317712118919,18.9256789677417,14.4456516502242,8.72837328005549,6.08008330731789,48.6600858312527,28.3646558726002,21.5482934855851,13.5194432789962,8.58959725177103,5.30820132108681,3.17728794906708,2.00468164984002,12.1007140254612,16.8597457045916,23.618506435667,4.65639414398194,5.3210945624124,5.61851533217537,5.93947820367041,0.0,1.48202361781996,0.0,2.97620018127247,0.0,0.330325533990188,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,11,0,0,14,24,3,0,5348.53860707606,5992.21491906665,7757.07727743104,8935.07214009801,9945.08185816485,96.827782282456,89.8041078985953,124.218188752398,148.864643757798,173.573341304238,2.34888988322135,-0.973057395094743,-0.171855457701778,0.797209778642514,-1.65285603809427,0.424905850272111,490.66,18,29,0.9375,1
101,11.9882537932365,16.0097753724125,-0.391957358676574,0.295454424539966,4.97912603539889,10.8147217149078,0.784313725490196,0.125999999999999,1141.40935847444,4,32,3.88,3,32,80,5,176,0,0,-6.23030000000001,38.8166380900001,293.8695,0,0,0,1,0,0,0,0,0,0,0,0,0.430126462845726,370,36201,123,155.850649595477,1.94813311994346,78.4561736155257,32.8870237284457,45.5691498870799,7.32192809488736,490.66,0.9375,0.483870967741935,1.41885129592481,10.8868250591332,16.024754167189,0.0,0.0,0,0.0,0,0.0,0,7.48521508559972,0.0,0,0.619070659254524,5.32963740838983,0.0,7.05970582519334,0.0,0,0,0,0,0,0,0,7,0,19,0,0,0,14,0,0,11,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0125,43.5951020408163,30.9649018441404,0.784313725490196,24656.29,0.2875,3728,60.646960165337,37.7762410965658,33.1022209756041,24.020804804269,18.6688399592691,14.3205199709847,8.63728809423869,6.00043110505447,47.7898423432497,27.9539722700773,21.0263514026539,12.9365568337523,8.47443361845323,5.26205853229427,3.1177261882156,1.97406885094111,11.5482571731793,15.9799582487249,22.5614047391167,4.14892019927938,4.8373234297237,5.16519277100171,5.73435984645361,0.0,1.40742465828785,0.0,2.75922666015958,0.0,0.275222956788648,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,11,0,0,13,25,2,0,5221.64254155986,5836.98365506728,7516.97930910429,8636.10916613264,9632.41994631791,95.827782282456,88.8041078985953,122.218188752398,145.698461824618,170.075067393925,2.34900626719115,-0.972801425578324,-0.172000582625329,0.79668062720602,-1.65241603485488,0.430126462845726,490.66,18,29,0.9375,1
102,11.9960803131907,16.0075450949297,-0.415742977720044,0.231411638094269,4.97912760345268,10.8156414407631,0.784313725490196,-0.145999999999999,1141.40935847444,4,31,3.88,3,32,80,5,176,0,0,-6.36720000000001,40.5412358400001,293.7403,0,0,0,1,0,0,0,0,0,0,0,0,0.430126462845726,372,36124,124,155.677265495346,1.94596581869183,78.4218921031617,32.8752617447519,45.5466303584101,7.32192809488736,490.66,0.9375,0.483870967741935,2.05141812333438,10.9522412298295,19.933683726472,0.0,13.2817520856981,0,0.0,0,0.0,0,7.48521508559972,0.0,0,0.619070659254524,5.32963740838983,0.0,7.05970582519334,0.0,0,0,0,0,0,0,0,8,0,17,0,0,0,15,0,0,11,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0125,42.7764328942684,30.4674817898023,0.784313725490196,24656.29,0.2875,3726,60.8100968721535,37.648919896628,33.4613377320007,24.1132235810033,18.759012301075,14.2030002447819,8.58313856675601,5.98313266378193,47.9529790500662,27.8266510701394,21.4067782467849,12.9731238010747,8.42263938715592,5.18038576123329,3.11921099697885,1.94526971731215,12.0302724036595,16.7277649580033,23.2212709318208,4.54273072475869,5.13954776024439,5.40463494074197,6.03710927660823,0.0,1.52188133644298,0.0,3.07383125421029,0.0,0.354733302224642,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,11,0,0,14,23,3,0,5258.22158354876,5889.35114369303,7622.60427826935,8744.16836975435,9732.85308005078,95.827782282456,88.8041078985953,123.218188752398,146.864643757798,171.407159371057,2.34889018969433,-0.973055711827035,-0.171846797208083,0.797205213022145,-1.65287416392643,0.430126462845726,490.66,18,29,0.9375,1
103,11.9960793626525,16.0075484725294,-0.415743849464896,0.23145085101858,4.96930071508257,10.8156328021845,0.788461538461538,0.695,1155.43597587888,4,33,3.99,3,33,81,5,179,0,0,-5.77410000000001,33.3402308100001,298.4705,0,0,0,1,0,0,0,0,0,0,0,0,0.424905850272111,374,37357,124,157.852362345561,1.94879459685877,78.4682388640097,32.8917552564969,45.5764836075131,7.33985000288463,490.66,1.0,0.5,1.5585254636599,10.9858060942235,17.3266928617,0.0,0.0,0,0.0,0,0.0,0,7.48521508559972,0.0,0,0.619070659254524,5.32963740838983,0.0,7.05970582519334,0.0,0,0,0,0,0,0,0,7,0,20,0,0,0,14,0,0,11,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0123456790123,44.435742257031,31.6545265348595,0.788461538461538,25561.29,0.283950617283951,3890,61.3540669465236,38.2762410965658,33.4676797479966,24.207571784893,18.8806794666674,14.560449312633,8.82680545510898,6.00641534073775,48.4969491244362,28.4539722700773,21.3918101750464,13.1383923219209,8.6708310577154,5.39934535693731,3.22856016376948,2.01826823939621,11.4736582136472,16.0821525447362,23.018055210856,4.08270410653026,4.89052763022011,5.30943083752643,5.73435984645361,0.0,1.40742465828785,0.0,2.75922666015958,0.0,0.275222956788648,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,11,0,0,13,26,2,0,5300.90573793569,5924.78072665158,7629.02855528784,8772.82016741469,9837.83677480405,96.827782282456,89.8041078985953,123.218188752398,146.698461824618,172.241249327105,2.34900596075356,-0.972803211464075,-0.172008864322533,0.796685003133385,-1.65239816889188,0.424905850272111,490.66,18,29,1.0,1
104,11.9960784461864,16.0075518518562,-0.415744690923638,0.231518211040806,4.97912663849073,10.8156426958215,0.792452830188679,1.203,1169.46259328332,4,33,4.1,3,33,82,5,182,0,0,-5.52230000000001,30.4957972900002,303.0191,0,0,0,1,0,0,0,0,0,0,0,0,0.419810447202281,380,38951,125,159.685463345801,1.94738369933903,78.4689510814543,32.8921635409957,45.5767875404588,7.35755200461808,490.66,1.0,0.5,1.95285236862665,11.9642035863027,19.0305119261219,0.0,0.0,0,0.0,0,0.0,0,7.48521508559972,0.0,0,0.619070659254524,5.32963740838983,0.0,7.05970582519334,0.0,0,0,0,0,0,0,0,8,0,19,0,0,0,15,0,0,11,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0121951219512,44.4444444444444,32.3584,0.792452830188679,26482.29,0.280487804878049,3953,62.2243104345266,38.6320831442223,34.2966483421155,24.3854928087213,19.006488629132,14.6494098245471,8.89268638179109,6.02949009909566,49.3671926124393,28.8098143177338,22.2207787691652,13.3163133457492,8.79664022018003,5.48830586885145,3.29621534530939,2.04741364534551,11.762333348242,16.2862766899682,23.1623927781534,4.37137924112507,5.09465177545204,5.45376840482383,6.14260813691747,0.0,1.40742465828785,0.0,3.16747495062345,0.0,0.275222956788648,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,11,0,0,14,25,3,0,5377.74402024013,6008.5596034247,7739.11771079122,8846.79083260758,9911.5178406992,97.827782282456,90.8041078985953,125.218188752398,147.698461824618,173.241249327105,2.34900596075356,-0.972803211464075,-0.172008864322534,0.796685003133384,-1.6523981688919,0.419810447202281,490.66,18,29,1.0,1
105,11.9960812997341,16.009528106583,-0.415764797102216,0.231994911750178,4.74360011970865,10.7595592111546,0.78,0.0919999999999997,1144.36690696428,4,31,3.66,3,33,80,4,173,0,0,-7.03750000000001,49.5264062500001,288.7849,0,0,0,1,0,0,0,0,0,0,0,0,0.441637735831528,372,36758,125,155.660373171328,1.9457546646416,80.8098277621282,37.7356340308878,43.0741937312407,7.32192809488736,505.1,1.0,0.5,1.40541481188851,9.67717512435322,16.8192236837496,0.0,12.8885999481892,0,0.0,0,0.0,0,10.0743324244263,0.0,0,0.351580830121747,4.15933334503073,0.0,7.05970582519334,0.0,0,0,0,0,0,0,0,7,0,17,0,0,0,15,0,0,11,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0125,42.7764328942684,29.981952,0.78,23609.3,0.2875,3851,60.8100968721535,37.6869246990887,33.2004840437388,24.590507465196,18.6992257231405,14.0078762530465,8.4792603870541,5.91151832982304,47.2700559718765,27.4534839687107,20.6281618050235,13.1284664865107,8.19585862974476,5.05163814928366,3.03581917402844,1.84802808463169,12.2832120853603,16.9145839280261,23.0915255199924,4.490001964259,4.98061435554336,5.16956872256937,5.91753612073918,0.0,1.52188133644298,0.0,2.76999596350789,0.0,0.308667768516306,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,11,0,0,13,24,2,0,5148.80205081789,5769.11119298623,7457.92506777023,8542.73271975556,9414.4043672768,97.0167400522614,89.3021099196799,124.048282750615,149.137205106655,172.204494535454,2.51202424279082,-0.974558023717785,-0.246802414739624,0.714014736255395,-1.51561177709799,0.441637735831528,505.1,19,30,1.0,1
106,11.9960823243808,16.0095242136312,-0.415764024998712,0.23192941724815,4.74358124872505,10.7595585258587,0.775510204081633,-0.477000000000001,1130.34028955984,4,30,3.55,3,32,79,4,170,0,0,-7.49370000000001,56.1555396900001,284.1839,0,0,0,1,0,0,0,0,0,0,0,0,0.447117012718263,368,35212,123,153.667119906817,1.94515341654198,80.8071633589,37.7341063759673,43.073056982933,7.3037807481771,505.1,0.9375,0.483870967741935,1.44828275691986,9.14548333621752,17.0214954730592,0.0,11.6373942801693,0,0.0,0,0.0,0,10.0743324244263,0.0,0,0.351580830121747,4.15933334503073,0.0,7.05970582519334,0.0,0,0,0,0,0,0,0,7,0,16,0,0,0,15,0,0,11,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0126582278481,41.9466666666667,29.7790997422169,0.775510204081633,22738.3,0.291139240506329,3687,60.102990090967,37.148919896628,33.0809108878697,23.9781350295002,18.5548881558431,13.9058141804306,8.40160608267259,5.89425943139083,46.5629491906899,26.91547916625,20.5085886491545,12.5160940508149,8.05152106244735,4.94957607666769,2.9548948487532,1.81619537121018,12.0790879401284,16.7702463607287,22.9894634473764,4.28587781902707,4.83627678824596,5.0675066499534,6.03710927660823,0.0,1.52188133644298,0.0,2.88956911937694,0.0,0.308667768516306,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,11,0,0,13,23,2,0,5079.14170241207,5695.27707403462,7373.81985399433,8439.16925452923,9344.93025848127,96.0167400522614,88.3021099196799,123.048282750615,147.137205106655,171.204494535454,2.51202424279082,-0.974558023717785,-0.246802414739624,0.714014736255396,-1.51561177709797,0.447117012718263,505.1,19,30,0.9375,1
107,11.9960784461818,16.0095397973341,-0.415767090994757,0.232229124108338,4.74375643672821,11.0801067151053,0.679245283018868,0.102000000000001,1178.38323314699,4,31,3.99,6,33,84,4,174,6,6,-6.7133,45.0683968900001,299.7303,0,1,1,2,1,0,0,0,1,0,0,0,0.428893402025273,390,40092,130,162.719191671622,1.96047218881472,80.8740352904339,37.7581712008495,43.1158640895847,7.39231742277876,505.1,1.0,0.5,0.631875019787896,8.32344752841659,11.3542419697334,0.0,0.0,0,0.0,0,0.0,0,10.0743324244263,0.0,0,0.351580830121747,4.15933334503073,0.0,7.05970582519334,0.0,0,0,0,0,0,0,0,5,0,17,0,0,5,14,0,0,11,1,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0946712018141,43.6654492330168,29.668155350783,0.679245283018868,23819.3,0.36144578313253,4075,62.3456307780863,39.3487207416372,34.3106730383753,26.1771811491299,19.9447211397306,15.1013388410657,9.16260340462933,6.50226839591544,48.079457048635,28.1547721329838,20.6883353993961,13.7040107730291,8.55201479066529,5.35900344560694,3.19841760724471,1.94105651128697,12.4540360897574,17.1796947712215,23.4108379935851,4.45052932030452,4.93610607756584,5.13972986423057,5.71341197550725,0.0,1.52188133644298,0.0,2.47959880324178,0.0,0.308667768516306,0.0,0,0,0.0,0.102062072615966,0.0721687836487032,0,0,0.0,0.0320750149549792,0.0226804605813257,0,0,11,5,1,11,24,1,0,5396.46345465327,6072.11377205364,7874.73693191808,8975.58426128265,9794.25803392422,100.016740052261,93.3021099196799,129.048282750615,154.137205106655,175.204494535454,2.51603644222942,-0.970735330979087,-0.249020303848156,0.706079877335477,-1.50942387317494,0.428893402025273,505.1,19,30,1.0,1
108,11.9882538550325,16.0080340554658,-0.39223466932458,0.295667635472449,5.04263283910371,11.1302807591872,0.705882352941177,3.757,1044.33544879384,4,27,4.54,6,29,75,4,163,6,6,-1.57230000000001,2.47212729000002,279.0708,0,1,1,2,1,0,0,0,1,0,0,0,0.370044411268689,344,28011,110,145.573072421062,1.96720368136571,62.6636570717473,25.5139621541237,37.1496949176236,7.22881869049588,386.21,1.0,0.5,0.827710170224273,10.1527598917711,10.8569701741364,0.0,0.0,0,0.0,0,0.0,0,4.73122491080466,0.0,0,0.413279732971827,4.02120606288647,0.0,5.50505680617813,0.0,0,0,0,0,0,0,0,5,0,20,0,0,5,11,0,0,9,1,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1059555555556,40.2202146880646,28.8248100869293,0.705882352941177,21494.23,0.405405405405405,3152,55.1659862133247,35.2572979265616,30.5179013125384,22.2513572646231,17.5428633392135,13.7535395049284,8.48855618471263,5.91400121467849,44.3105892171981,26.4839426300212,19.9470800775943,12.3949613998085,8.39756200473719,5.38301645427272,3.19666623828037,2.0402263541984,9.29184112798305,13.1250354071414,19.1315180355312,3.44310191022037,4.28140620170219,4.73372199666416,4.81692241184674,0.0,0.942809041582063,0.0,2.42351704136653,0.0,0.166666666666667,0.0,0,0,0.0,0.102062072615966,0.0721687836487032,0,0,0.0,0.0320750149549792,0.0226804605813257,0,0,9,5,1,10,24,2,0,4927.54666615983,5505.12777988493,7053.92265524402,7985.0964901762,8944.46875291245,86.4244342720037,81.9769223012954,110.619624117471,127.605377259366,148.733600933126,1.85516918191301,-0.796655236192749,-0.0865702128625095,0.592427309123103,-1.26607504331351,0.370044411268689,386.21,14,23,1.0,0
109,11.9960803181259,16.0065361641676,-0.415732242157963,0.229961260643438,4.96169208945539,11.1299967167288,0.686274509803922,3.047,1074.31837714133,4,27,4.32,6,30,77,3,163,6,6,-2.3461,5.50418521000001,280.4338,0,1,1,2,1,0,0,0,1,0,0,0,0.381424387939423,356,30406,117,149.231529175362,1.96357275230739,68.0083458250546,30.3392122053419,37.6691336197128,7.2667865406949,409.52,0.933333333333333,0.482758620689655,1.07846378825131,11.046494437286,14.1836580423051,0.0,0.0,0,0.0,0,0.0,0,6.68397378690073,0.0,0,0.227436601952595,3.20719104871085,0.0,6.30859679837922,0.0,0,0,0,0,0,0,0,6,0,17,0,0,5,12,0,0,10,1,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.1032214538708,40.2607587491422,27.7602777777778,0.686274509803922,21196.25,0.394736842105263,3363,56.9064731893309,36.0955018840132,31.4357009639333,23.5204186626679,18.242622745231,14.0609458000223,8.48348552503088,6.00334180938514,45.0447307596023,26.6061479297238,19.6443573263337,12.5785217869864,8.23429383607089,5.20903861106525,3.09433788814953,1.93787314684188,10.7252876857647,15.0310010242262,21.1661211024272,3.75207708852361,4.46071316977304,4.82867741227286,5.12786677415949,0.0,1.28957352809009,0.0,2.30784186217863,0.0,0.254389623455315,0.0,0,0,0.0,0.102062072615966,0.0721687836487032,0,0,0.0,0.0320750149549792,0.0226804605813257,0,0,10,5,1,10,24,1,0,5019.86396718146,5634.76084931984,7285.43242323513,8304.35895771872,9171.88342442045,89.9733723430856,84.8072881887409,116.501725512296,137.456108239288,157.36201115012,2.10604992861345,-0.871788871040999,-0.179232791293191,0.713358637985161,-1.43231320163188,0.381424387939423,409.52,15,25,0.933333333333333,0
110,11.9960813041275,16.0075215119286,-0.415746273989741,0.230270372846211,4.7355195462982,11.1292271227929,0.68,1.986,1076.29116466446,4,27,4.1,6,30,77,3,161,6,6,-3.758,14.122564,277.4539,0,1,1,2,1,0,0,0,1,0,0,0,0.399529961080637,356,30406,117,149.231529175362,1.96357275230739,70.4714392427992,32.8023056230865,37.6691336197128,7.2667865406949,429.75,0.933333333333333,0.482758620689655,0.688972644725397,8.99199776826874,11.5023435249487,0.0,0.0,0,0.0,0,0.0,0,7.97527169389775,0.0,0,0.227436601952595,3.20719104871085,0.0,6.30859679837922,0.0,0,0,0,0,0,0,0,5,0,17,0,0,5,12,0,0,10,1,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.1032214538708,40.2607587491422,27.7602777777778,0.68,20544.26,0.394736842105263,3363,56.9064731893309,36.0955018840132,31.4357009639333,23.5204186626679,18.242622745231,14.0609458000223,8.48348552503088,6.00334180938514,44.4919443551023,26.2152689145541,19.4186832217049,12.3528476823576,8.07539125004815,5.1208593416828,3.01992569464549,1.87143435580843,10.7252876857647,15.0310010242262,21.1661211024272,3.69565856236641,4.35822910990751,4.74647544586767,5.12786677415949,0.0,1.28957352809009,0.0,2.30784186217863,0.0,0.254389623455315,0.0,0,0,0.0,0.102062072615966,0.0721687836487032,0,0,0.0,0.0320750149549792,0.0226804605813257,0,0,10,5,1,10,23,1,0,4969.49023126076,5582.62664351796,7218.72418915145,8219.18525761656,9073.39416153,90.7478413786265,85.1393801658735,116.833817489429,138.175479880306,158.523759849547,2.20885921988794,-0.878854466121721,-0.208305826347384,0.66120705609801,-1.37034392559664,0.399529961080637,429.75,16,26,0.933333333333333,0
